defect_id,model,run,test_case,case_kind,reached_patch_any,reached_patch_lastentry,lines_any,lines_lastentry,ran,timed_out
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,2,FmtFormatLocalizedGroupingTest.SignedExtremaAreFormattedWithCorrectGrouping,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,2,FmtFormatLocalizedGroupingTest.UnsignedExtremaAreFormattedWithCorrectGrouping,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.GroupingDoesNotAffectNonDecimalBases,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingAddsSeparatorAtFirstBoundary,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingForExactlyThreeDigitsDoesNotAddSeparator,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingForSingleDigitAndZeroDoesNotAddSeparator,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingHandlesMultipleSeparators,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingHandlesValuesNearIntegerLimits,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.LocaleGroupingHandlesValuesNearLongLongLimits,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.NoLocaleSpecifierProducesNoGrouping,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.PrecisionIsRejectedForIntegerLocalePresentation,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.WidthAccountsForInsertedGroupSeparators,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,gpt-5.4-or,3,FmtGroupedDigitsTest.ZeroFillWidthAccountsForGroupingAndSign,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.BasicGrouping,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.CustomGrouping,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.EmptyFormat,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.GroupSizeOne,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.GroupSizeZero,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.LargeGroupSize,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.LargeNumber,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.MixedNumbers,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.NegativeNumber,invalid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.NoGrouping,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.SingleDigit,valid,False,False,,,True,False
fmtlib___fmt@2b7a146fa1,qwen3-coder,3,FormatGroupingTest.ZeroValue,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.DenormalizedNumbers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ExponentBoundaryNearZero,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ExponentBoundaryValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.FillAndAlignment,invalid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.GeneralFormat,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.HexFloatFormat,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.Infinity,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.LargeNegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.LargePositiveExponent,valid,True,False,2334 2335,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.LargePrecision,valid,True,False,2336 2337 2338,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.NaN,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.NegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.PositiveExponent,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.PrecisionForcesExponentPath,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.RoundingBehavior,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ScientificNotation,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ShiftOperations,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.SignFormatting,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ThousandsSeparator,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.VariousDecimalExponents,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.Zero,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,1,FormatFocalTest.ZeroExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.BothPaths,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.DenominatorAssignment,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.DenormalizedPositive,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ExponentBoundaryNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ExponentBoundaryPositive,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.FixedNotationNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.FixedNotationPositive,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.GeneralFormatNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.GeneralFormatPositive,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.Infinity,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.MaxDouble,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.MinDouble,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.NaN,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.NegativeExponentLarge,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.NegativeExponentMedium,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.NegativeExponentSmall,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.NumeratorAssignment,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.PositiveExponentLarge,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.PositiveExponentMedium,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.PositiveExponentSmall,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.PrecisionNegativeExponent,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.PrecisionPositiveExponent,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ScientificNotationNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ScientificNotationPositive,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ShiftBoundary,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.VeryLargePositive,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.VerySmallNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ZeroExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,2,DecimalExponentTest.ZeroWithPrecision,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentAtNegativeThreshold,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentAtThreshold,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentBoundaryNegative,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentBoundaryPositive,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentCausingLargeNumerator,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ExponentCausingLargeShift,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.LargeNegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.LargePositiveExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ModerateNegativeExponent,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.ModeratePositiveExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.MultipleExponentValues,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.NonIntegerMantissaLargeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.NonIntegerMantissaLargeNegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.VeryLargeNegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,deepseek-chat,3,FormatInlTest.VeryLargePositiveExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,1,FormatDragonboxExp10Test.EdgeCases,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,1,FormatDragonboxExp10Test.NegativeExp10Handling,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,1,FormatDragonboxExp10Test.PositiveExp10Handling,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,1,FormatDragonboxExp10Test.SpecificValuesRequiringPrecisePowerOf10,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,1,FormatDragonboxExp10Test.ZeroExp10Handling,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.EdgeCases_Infinity,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.EdgeCases_MinMaxDouble,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.EdgeCases_NaN,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.EdgeCases_Subnormal,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.EdgeCases_Zero,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.FloatType,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.LargeNegativeDecimals,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.LargePositiveDecimals,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.NearPowersOfTen,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.NegativeIntegers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.PositiveIntegers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.PrecisionSpecifier,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.ScientificNotation,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.SmallNegativeDecimals,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.SmallPositiveDecimals,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,2,FormatDragonboxTest.TrickyDecimalValue,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.EdgeCasesAndBoundaries,invalid,True,False,2334 2335,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.NaNAndInf,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.NegativeExp10AffectsNumerator,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.PositiveExp10AffectsDenominator,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.ZeroExp10,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gemini-2.5-flash,3,FmtInternalPow10Test.ZeroValue,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.ExactPowersOfTenRemainStableAcrossFormats,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.FloatSubnormalAndMin,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.GeneralFormatUsesShortestRoundTrippableForSmallFractions,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.InfinityAndNaNErrorRelevantSpecialValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.LargeNegativeDecimalExponentFormatting,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.NegativeExponentRoundingBoundaries,valid,True,False,2336 2337 2338,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.NegativeSmallNumbersPreserveSignAndMagnitude,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.PrecisionGForSmallNegativePowersOfTen,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.RoundTripSensitiveFractions,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.SimpleNegativeExponentFiniteDecimals,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.SmallSubnormalNumbers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.VerySmallNormalNumbers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,1,FmtFormatInl_PublicAPI_FloatingPoint.ZeroFormatsCorrectly,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.CarriesAcrossDecimalBoundaryForSmallNumbers,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.ExactPowersOfTenWithNegativeExponent,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.GeneralFormatChoosesExpectedRepresentationNearExponentThresholds,valid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.InfinityAndNanAreHandledViaPublicApi,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.MatchesPrintfForRepresentativeNegativeExponentCases,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.NegativeValuesMirrorPositiveFormatting,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.PrecisionZeroAndAlternateFormEdgeCases,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.RoundingAtHalfwayCasesAroundNegativePowersOfTen,invalid,True,False,2336 2337 2338,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.SimpleNegativeExponentDecimalValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.SubnormalAndMinNormalValuesFormatReasonably,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,2,FmtFormatInlFloatingPointPublicApiTest.ZeroFormatsCorrectlyAcrossSpecs,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.FixedFormatRepresentsTinyValuesWithExpectedZeros,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.FormatsNegativeFractionalValuesExactly,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.FormatsSimpleFractionalValuesExactly,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.GeneralFormatChoosesScientificForTinyValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.HandlesSubnormalValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.HandlesVerySmallNormalValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.InfinityAndNaNAreFormattedThroughPublicApi,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.LongDoubleTinyValuesAreHandled,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.MixedMagnitudeFractionalCases,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.PrecisionGeneralProducesExpectedShortestRoundedForms,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.PreservesLeadingZerosAfterDecimalPoint,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.RoundsAcrossDecimalCarryBoundary,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.RoundsCorrectlyAtFractionalHalfwayBoundariesFixed,valid,True,False,2336 2337 2338,,True,False
fmtlib___fmt@6b7bfed40c,gpt-5.4-or,3,FmtFormatFloatNegativeExponentTest.ZeroAndNegativeZeroAreHandledCorrectly,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatDouble,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatEdgeCases,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatFloat,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatIntegers,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatSpecialValues,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,1,FmtFormatTest.FormatString,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatDouble,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatFixed,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatFloat,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatGeneral,valid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatScientific,invalid,False,False,,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,2,FmtFormatTest.FormatWithPrecision,invalid,True,False,2336,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,3,FmtFormatTest.FormatDoubleEdgeCases,invalid,True,False,2334 2335,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,3,FmtFormatTest.FormatDoublePrecision,invalid,True,False,2334 2335 2336,,True,False
fmtlib___fmt@6b7bfed40c,qwen3-coder,3,FmtFormatTest.FormatDoubleSpecialValues,valid,False,False,,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.AlternateFormFlagIsIgnoredForChar,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.CombinationOfIgnoredFlagsStillFormatsAsCharacter,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.IntegerWithCSpecifierFormatsAsCharacter,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.LeftAlignmentOverridesZeroFlagForChar,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.NoUnexpectedZerosAppearWhenZeroFlagUsedWithChar,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.NullCharacterIsHandledWithWidthAndPreservesSize,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.SignFlagsAreIgnoredForChar,valid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.SignedCharUsesCharacterFormattingNotNumericFormatting,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.UnsignedCharUsesCharacterFormattingNotNumericFormatting,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.WideCharacterLikeBoundaryByteValueFormatsAsSingleChar,valid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.ZeroFlagIsIgnoredForCharAndUsesRightAlignment,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@96c18b26c2,gpt-5.4-or,1,PrintfCharFormattingTest.ZeroFlagWithExplicitWidthOneDoesNotPadChar,invalid,True,False,258 259 260 261,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterDeathTest.InvalidFormatString,invalid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.AlternativeForm,invalid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.BasicEnumFormatting,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.CharUnderlyingType,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.CombinedSpecifiers,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.DifferentBases,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.DynamicPrecision,invalid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.DynamicWidth,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.ExtremeValues,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.FillAndAlignment,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.LargeEnumValues,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.LocaleSpecific,invalid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,deepseek-chat,2,FormatEnumFormatterTest.LongLongUnderlyingType,valid,False,False,,,True,False
