defect_id,model,run,test_case,case_kind,reached_patch_any,reached_patch_lastentry,lines_any,lines_lastentry,ran,timed_out
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithRepeatedNames,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithSpecialCharacters,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,qwen3-coder,3,BasicContextTest.GetArgWithZeroValues,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.FindsNamedArgumentAmongPositionalArguments,invalid,True,True,3003,3003,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.MissingEmptyNamedArgumentThrowsFormatError,invalid,False,False,,,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.MissingNamedArgumentThrowsFormatError,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.MissingNamedArgumentWithNoArgumentsThrowsFormatError,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.MissingWideNamedArgumentThrowsFormatError,invalid,False,False,,,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.NameLookupIsCaseSensitive,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.NameLookupIsExact,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.ReturnsNamedIntegerArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.ReturnsNamedStringArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.ReusesSameNamedArgumentMultipleTimes,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.SupportsEmptyArgumentName,valid,False,False,,,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,1,FmtNamedArgumentLookupTest.WorksWithWideCharacterFormatStrings,valid,False,False,,,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.EmptyArgumentNameCanBeResolved,valid,False,False,,,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.MissingNamedArgumentAmongExistingNamedArgumentsThrowsFormatError,valid,True,True,3003 3004 3005 3006 3007 3008,3003 3004 3005 3006 3007 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.MissingNamedArgumentThrowsFormatError,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.NameLookupIsCaseSensitive,valid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.NamedArgumentWorksWithFormatToBufferAPI,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.RepeatedLookupOfSameNamedArgumentWorks,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.RetrievesMultipleNamedArgumentsAndPreservesMapping,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.RetrievesNamedArgumentByName,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.SimilarPrefixesDoNotMatchWrongArgument,valid,True,True,3003 3004 3005 3006 3007,3003 3004 3005 3006 3007,True,False
fmtlib___fmt@971fb584c3,gpt-5.4-or,2,FmtNamedArgumentLookupTest.UnicodeLikeBytesInArgumentNameAreMatchedExactly,invalid,True,True,3003 3004 3005 3006 3008,3003 3004 3005 3006 3008,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.BasicEnumFormatting,valid,True,True,3216 3219 3221,3216 3219 3221,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.CharEnumFormatting,valid,True,False,3216 3219 3221,,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.CustomUnderlyingTypeEnumFormatting,valid,True,False,3216 3219 3221,,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.EnumWithFormatSpecifiers,valid,True,True,3216 3219 3221,3216 3219 3221,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.LongEnumFormatting,invalid,True,False,3216 3219 3221,,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.MultipleEnumTypes,valid,True,True,3216 3219 3221,3216 3219 3221,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.NegativeEnumValueFormatting,valid,True,True,3216 3219 3221,3216 3219 3221,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.UnscopedEnumFormatting,valid,False,False,,,True,False
fmtlib___fmt@c04fb91b03,gemini-2.5-flash,3,EnumFormatterTest.ZeroEnumValueFormatting,valid,True,True,3216 3219 3221,3216 3219 3221,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.BoundarySeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.CustomPrecision,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.DurationCastTruncation,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.IntegerSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.Microseconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.Milliseconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.Nanoseconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.NegativeDuration,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.SecondsWithFraction,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.VerySmallFraction,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,1,ChronoWriteFractionalSecondsTest.ZeroDuration,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.DifferentPeriodTypes,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.DifferentRepTypes,invalid,True,False,1838 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.IntegerSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.LargeFractional,valid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.LargeValues,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.NegativeNearZero,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.NegativeSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.PrecisionSpecifier,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.SecondsWithFractional,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.SmallFractional,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,2,ChronoWriteFractionalSecondsTest.ZeroDuration,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.CustomPrecisionSeconds,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.DefaultFormatSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.IntegerDurationSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.LargeFractionalSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.MaxPrecisionSeconds,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.MicrosecondsDurationSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.MillisecondsDurationSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.MinPrecisionSeconds,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.NanosecondsDurationSeconds,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.NegativeDurationSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.RoundingFractionalSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.SmallFractionalSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.TruncatingPrecisionSeconds,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.ZeroDurationSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,deepseek-chat,3,ChronoFractionalSecondsTest.ZeroFractionalSeconds,invalid,True,True,1838 1843,1838 1843,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.BoundaryAroundMinuteStillFormatsSecondsFieldCorrectly,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.CustomRatioDurationPrintsExactFractionalPrecision,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.FractionalFormattingWorksWithCustomChronoSpec,valid,True,True,1839 1841 1843,1839 1841 1843,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.MicrosecondsPrintSixFractionalDigits,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.MillisecondsPrintFractionalSeconds,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.MinutesAndHoursUseSecondFieldModuloSixtyWithFraction,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.NanosecondsPrintNineFractionalDigits,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.NegativeFractionalDurationsKeepSecondFieldAndFractionConsistent,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.SecondsWithoutFractionDoNotPrintDecimalPart,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,1,FmtChronoDurationFormattingTest.StringFormattingIsConsistent,invalid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationDefaultFormattingTest.PublicApiStillRepresentsFractionalDurations,invalid,False,False,,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.BoundaryAroundSecondTransitionIsCorrect,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.CustomRatioDurationFormatsFractionalSecondsCorrectly,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.FormattingDistinguishesWholeAndFractionalDurations,valid,True,True,1839 1841 1843,1839 1841 1843,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.FractionalFormattingUsesSecondFieldModuloMinute,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.MicrosecondsAppendFractionalPartWithSixDigits,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.MillisecondsAppendFractionalPart,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.NanosecondsAppendFractionalPartWithNineDigits,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.NegativeFractionalDurationsKeepSignAndFraction,valid,True,False,1839 1841 1843,,True,False
fmtlib___fmt@cd7202e039,gpt-5.4-or,3,FmtChronoDurationSecondsFormattingTest.WholeSecondsDoNotShowFraction,valid,True,True,1839 1841 1843,1839 1841 1843,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.DefaultAlignmentNonNumeric,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.DefaultNumericBecomesRight,valid,True,True,2927 2928,2927 2928,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.IntegerWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.LargeWidthWithSign,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.MinimumWidthWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.MultipleSigns,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.NumericAlignmentDifferentTypes,valid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.NumericToRightWithoutSign,valid,True,True,2927 2928 2929,2927 2928 2929,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.SignExactWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.SignWithFillCharacter,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.SignWithWidthAdjustment,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.SignWithWidthAndNumeric,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.SignWithoutWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,deepseek-chat,3,NumericAlignmentTest.ZeroWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.CenterAlignmentNoSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.CenterAlignmentWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.CustomFillChar,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.DefaultAlignmentNoSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.DefaultAlignmentWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.DifferentTypes,invalid,True,True,2927 2928,2927 2928,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.LargeWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.LeftAlignmentNoSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.LeftAlignmentWithSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.NumericAlignmentNoSignSpecifier,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.NumericAlignmentWithNegativeSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.NumericAlignmentWithPositiveSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.WidthOne,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gemini-2.5-flash,3,FmtAlignSignTest.ZeroWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.DefaultAlignmentForNumbersIsRightAndSignCountsTowardWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.ExplicitRightAlignmentWithZeroFillDoesNotBehaveLikeNumericAlignment,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.FloatingPointNumericAlignmentPlacesSignBeforeZeros,invalid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.LeftAndCenterAlignmentKeepSignWithinContentWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.NumericAlignmentDiffersFromRightAlignmentForSignedValues,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.NumericAlignmentPlacesSignBeforeZeroPadding,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.NumericAlignmentReducesPaddingWidthForExplicitSign,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.PositiveZeroAndNegativeZeroFormattingRespectAlignmentRules,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.StringFormattingWithSignIsRejected,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,1,FmtFormatSignAlignmentTest.ZeroWidthAndMinimalWidthsHandleSignsCorrectly,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.CustomFillWithNumericAlignmentPadsAfterSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.CustomFillWithRightAlignmentPadsBeforeSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.DefaultAlignmentKeepsSignWithinRightAlignedField,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.ExplicitNumericAlignmentForFloatingPointPlacesSignBeforePadding,valid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.ExplicitRightAlignmentMatchesDefaultForSignedNumbers,invalid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.InvalidFormatSpecifiersReportErrors,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.LeftAndCenterAlignmentCountSignAsPartOfContent,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.NegativeZeroFormattingWithFloatingPointUsesSameSignPlacementRules,valid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.NumericAlignmentPlacesSignBeforeZeroPadding,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.NumericAlignmentReducesPaddingWidthBySign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.NumericAlignmentWithExplicitWidthOneAndSign,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.SignAwarePaddingWithNonNumericAlignmentCountsSignInWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.WidthZeroAndNoExtraPaddingEdgeCases,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.ZeroFlagBehavesAsNumericAlignmentEvenWithSignOptions,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,2,FmtFormatSignAlignmentTest.ZeroValueStillHandlesSignAndAlignmentCorrectly,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.CombinationOfAlternateFormAndNumericAlignmentKeepsSignFirst,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.DefaultAlignmentForSignedNumbersIsRightAndIncludesSignInWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.DynamicWidthWithNumericAlignmentStillCountsSignInsideWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.ErrorOnInvalidDynamicWidthStillOccursThroughPublicApi,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.ExplicitCenterAlignmentIncludesSignWithinFieldWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.ExplicitLeftAlignmentIncludesSignWithinFieldWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.ExplicitRightAlignmentIncludesSignWithinFieldWidth,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.NegativeZeroFormattingPreservesSignAndAlignmentRules,valid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.NumericAlignmentPlacesSignBeforeZeroPadding,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.NumericAlignmentWidthCountsSignCharacter,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.NumericAlignmentWithExplicitPlusPlacesPlusBeforeZeroPadding,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.NumericAlignmentWithSpaceSignPlacesSpaceBeforeZeroPadding,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.SignAwarePaddingForFloatingPoint,valid,True,True,2927 2928 2929 2930 2931 2932 2933,2927 2928 2929 2930 2931 2932 2933,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.WidthZeroOrLessThanContentDoesNotCorruptSignHandling,valid,False,False,,,True,False
fmtlib___fmt@fc6e0fe992,gpt-5.4-or,3,FmtFormatSignAlignmentTest.ZeroFlagBehavesAsNumericAlignmentAndOverridesDefaultRightPaddingBehavior,valid,False,False,,,True,False
